amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y,scheme_name
100016,-2.22,1.29,,HDFC Top 100 Fund - Regular Plan - Growth
100025,3.7,3.92,,HDFC Short Term Debt Fund - Regular - Growth
100033,53.23,32.44,,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,47.92,28.97,,ABSL Frontline Equity Fund - Regular - Growth
101207,-23.99,-4.15,,ABSL Small Cap Fund - Regular - Growth
101208,7.24,6.32,,ABSL Liquid Fund - Regular - Growth
102885,20.21,19.67,,UTI Nifty 50 Index Fund - Regular - Growth
102886,-16.8,-0.77,,UTI Mid Cap Fund - Regular - Growth
102887,13.58,25.56,,UTI Flexi Cap Fund - Regular - Growth
118632,33.98,22.65,,Nippon India Large Cap Fund - Regular - Growth
118633,25.54,21.09,,Nippon India Large Cap Fund - Direct - Growth
118634,15.81,8.01,,Nippon India Small Cap Fund - Regular - Growth
118635,22.49,20.01,,Nippon India ETF Nifty 50 BeES
118636,10.45,4.06,,Nippon India Gilt Securities Fund - Regular - Growth
119092,1.61,0.53,,Axis Bluechip Fund - Regular - Growth
119093,19.77,20.82,,Axis Bluechip Fund - Direct - Growth
119094,22.26,35.11,,Axis Midcap Fund - Regular - Growth
119095,-42.8,-11.71,,Axis Small Cap Fund - Regular - Growth
119120,5.52,5.84,,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,60.44,30.46,,SBI Bluechip Fund - Regular Plan - Growth
119552,5.71,16.27,,SBI Bluechip Fund - Direct Plan - Growth
119598,82.78,26.67,,SBI Small Cap Fund - Regular Plan - Growth
119599,13.95,-1.34,,SBI Small Cap Fund - Direct Plan - Growth
120503,8.49,13.98,,ICICI Pru Bluechip Fund - Regular - Growth
120504,13.06,32.49,,ICICI Pru Bluechip Fund - Direct - Growth
120505,29.6,31.78,,ICICI Pru Midcap Fund - Regular - Growth
120506,41.82,18.42,,ICICI Pru Value Discovery Fund - Regular - Growth
120507,7.43,7.39,,ICICI Pru Liquid Fund - Regular - Growth
120841,16.84,17.27,,Kotak Bluechip Fund - Regular - Growth
120842,22.5,7.76,,Kotak Emerging Equity Fund - Regular - Growth
120843,26.66,29.58,,Kotak Flexicap Fund - Regular - Growth
120844,7.12,6.7,,Kotak Liquid Fund - Regular - Growth
125497,28.68,18.43,,HDFC Top 100 Fund - Direct Plan - Growth
125498,15.44,11.25,,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,20.36,34.0,,Mirae Asset Large Cap Fund - Regular - Growth
148568,14.27,14.75,,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,39.75,29.18,,Mirae Asset Tax Saver Fund - Regular - Growth
149322,18.11,18.04,,DSP Top 100 Equity Fund - Regular - Growth
149323,21.48,26.87,,DSP Midcap Fund - Regular - Growth
149324,65.14,27.0,,DSP Small Cap Fund - Regular - Growth
